32618;2009; 1;23;15;340; 9
32618;2009; 1;23;18;330; 7
32618;2009; 1;23;21;330; 7
32618;2009; 1;24; 0;320; 7
32618;2009; 1;24; 3;340; 8
32618;2009; 1;24; 6; 10; 6
32618;2009; 1;24; 9;360; 4
32618;2009; 1;24;12; 35; 1
32618;2009; 1;24;15; 50; 2
32618;2009; 1;24;18; 45; 1
32618;2009; 1;24;21; 95; 1
32618;2009; 1;25; 0;  0; 0
32618;2009; 1;25; 3;140; 1
32618;2009; 1;25; 6; 95; 2
32618;2009; 1;25; 9; 55; 2
32618;2009; 1;25;12; 60; 4
32618;2009; 1;25;15; 70; 6
32618;2009; 1;25;18; 60; 5
32618;2009; 1;25;21; 40; 5
32618;2009; 1;26; 0; 20; 4
32618;2009; 1;26; 3;  5; 6
32618;2009; 1;26; 6;340; 5
32618;2009; 1;26; 9; 50; 2
32618;2009; 1;26;12;330; 8
32618;2009; 1;26;15;320; 9
32618;2009; 1;26;18;330;10
32618;2009; 1;26;21;320; 8
32618;2009; 1;27; 0;320; 7
32618;2009; 1;27; 3;305; 4
32618;2009; 1;27; 6;  0; 0
32618;2009; 1;27; 9; 70; 3
32618;2009; 1;27;12;105; 3
32618;2009; 1;27;15;110; 4
32618;2009; 1;27;18;130; 3
32618;2009; 1;27;21;120; 2
32618;2009; 1;28; 0;130; 1
32618;2009; 1;28; 3;140; 2
32618;2009; 1;28; 6;130; 3
32618;2009; 1;28; 9; 95; 4
32618;2009; 1;28;12;120; 5
32618;2009; 1;28;15;100; 4
32618;2009; 1;28;18;100; 4
32618;2009; 1;28;21; 95; 8
32618;2009; 1;29; 0; 90; 8
32618;2009; 1;29; 3; 70; 6
32618;2009; 1;29; 6; 70; 9
32618;2009; 1;29; 9; 70;10
32618;2009; 1;29;12; 50; 9
32618;2009; 1;29;15; 40; 8
32618;2009; 1;29;18; 40;10
32618;2009; 1;29;21; 30;10
32618;2009; 1;30; 0; 15;13
32618;2009; 1;30; 3; 10;12
32618;2009; 1;30; 6;360;14
32618;2009; 1;30; 9;350;15
32618;2009; 1;30;12;350;12
32618;2009; 1;30;15; 45; 3
32618;2009; 1;30;18; 60; 2
32618;2009; 1;30;21; 20; 5
32618;2009; 1;31; 0; 10; 7
32618;2009; 1;31; 3;350; 7
32618;2009; 1;31; 6;350; 9
32618;2009; 1;31; 9;340; 8
32618;2009; 1;31;12;320; 7
32618;2009; 1;31;15;310; 7
32618;2009; 1;31;18;300; 6
32618;2009; 1;31;21;290; 5
32618;2009; 2; 1; 0;260; 6
32618;2009; 2; 1; 3;240; 6
32618;2009; 2; 1; 6;230; 4
32618;2009; 2; 1; 9; 90; 3
32618;2009; 2; 1;12; 60; 1
32618;2009; 2; 1;15; 70; 4
32618;2009; 2; 1;18; 20; 5
32618;2009; 2; 1;21; 80; 8
32618;2009; 2; 2; 0; 70;10
32618;2009; 2; 2; 3; 70;15
32618;2009; 2; 2; 6; 80;14
32618;2009; 2; 2; 9; 85;14
32618;2009; 2; 2;12; 80;15
32618;2009; 2; 2;15; 70;14
32618;2009; 2; 2;18; 65;15
32618;2009; 2; 2;21; 60;13
32618;2009; 2; 3; 0; 60;12
32618;2009; 2; 3; 3; 70; 8
32618;2009; 2; 3; 6; 70; 8
32618;2009; 2; 3; 9; 60; 7
32618;2009; 2; 3;12; 60; 5
32618;2009; 2; 3;15; 40; 6
32618;2009; 2; 3;18; 50; 7
32618;2009; 2; 3;21; 50; 6
32618;2009; 2; 4; 0; 45; 7
32618;2009; 2; 4; 3; 45;10
32618;2009; 2; 4; 6; 40; 9
32618;2009; 2; 4; 9; 50; 9
32618;2009; 2; 4;12; 50; 9
32618;2009; 2; 4;15; 40;10
32618;2009; 2; 4;18; 45;10
32618;2009; 2; 4;21; 30;11
32618;2009; 2; 5; 0; 20;10
32618;2009; 2; 5; 3; 20;11
32618;2009; 2; 5; 6; 30; 7
32618;2009; 2; 5; 9; 25; 8
32618;2009; 2; 5;12; 30; 8
32618;2009; 2; 5;15; 50; 4
32618;2009; 2; 5;18; 75; 1
32618;2009; 2; 5;21;105; 2
32618;2009; 2; 6; 0; 50; 1
32618;2009; 2; 6; 3;  0; 0
32618;2009; 2; 6; 6;100; 2
32618;2009; 2; 6; 9;105; 4
32618;2009; 2; 6;12; 95; 8
32618;2009; 2; 6;15;105;10
32618;2009; 2; 6;18;100; 7
32618;2009; 2; 6;21;140; 3
32618;2009; 2; 7; 0;130; 5
32618;2009; 2; 7; 3;130; 5
32618;2009; 2; 7; 6;170; 9
32618;2009; 2; 7; 9;130; 8
32618;2009; 2; 7;12;150; 6
32618;2009; 2; 7;15;100; 5
32618;2009; 2; 7;18;110; 5
32618;2009; 2; 7;21;140; 1
32618;2009; 2; 8; 0; 75; 7
32618;2009; 2; 8; 3; 80;15
32618;2009; 2; 8; 6; 75;22
32618;2009; 2; 8; 9; 70;20
32618;2009; 2; 8;12; 80;14
32618;2009; 2; 8;15; 65;18
32618;2009; 2; 8;18; 65;17
32618;2009; 2; 8;21; 60;17
32618;2009; 2; 9; 0; 60;17
32618;2009; 2; 9; 3; 70;15
32618;2009; 2; 9; 6; 95;11
32618;2009; 2; 9; 9;140; 6
32618;2009; 2; 9;12; 95; 4
32618;2009; 2; 9;15; 90; 3
32618;2009; 2; 9;18; 70; 7
32618;2009; 2; 9;21; 60; 7
32618;2009; 2;10; 0; 60; 7
32618;2009; 2;10; 3; 50;14
32618;2009; 2;10; 6; 45;16
32618;2009; 2;10; 9; 35;18
32618;2009; 2;10;12; 30;16
32618;2009; 2;10;15; 25;17
32618;2009; 2;10;18; 35;15
32618;2009; 2;10;21; 20;16
32618;2009; 2;11; 0; 15;16
32618;2009; 2;11; 3; 10;14
32618;2009; 2;11; 6; 10;13
32618;2009; 2;11; 9; 20;14
32618;2009; 2;11;12; 40;11
32618;2009; 2;11;15; 20;11
32618;2009; 2;11;18; 20;12
32618;2009; 2;11;21; 20; 9
32618;2009; 2;12; 0; 20;10
32618;2009; 2;12; 3; 40;10
32618;2009; 2;12; 6; 30;13
32618;2009; 2;12; 9; 20;14
32618;2009; 2;12;12; 20;15
32618;2009; 2;12;15; 10;12
32618;2009; 2;12;18; 10;12
32618;2009; 2;12;21;360;11
32618;2009; 2;13; 0;350;11
32618;2009; 2;13; 3;350; 9
32618;2009; 2;13; 6;330; 9
32618;2009; 2;13; 9;330; 8
32618;2009; 2;13;12;350; 7
32618;2009; 2;13;15; 40; 5
32618;2009; 2;13;18; 70; 4
32618;2009; 2;13;21; 70; 6
32618;2009; 2;14; 0; 60; 7
32618;2009; 2;14; 3; 40; 8
32618;2009; 2;14; 6; 40; 8
32618;2009; 2;14; 9; 70; 4
32618;2009; 2;14;12; 35; 5
32618;2009; 2;14;15; 30; 8
32618;2009; 2;14;18; 35; 8
32618;2009; 2;14;21; 25; 7
32618;2009; 2;15; 0; 45; 5
32618;2009; 2;15; 3; 30; 6
32618;2009; 2;15; 6; 35; 6
32618;2009; 2;15; 9; 30; 7
32618;2009; 2;15;12; 30; 7
32618;2009; 2;15;15; 30; 9
32618;2009; 2;15;18; 40; 9
32618;2009; 2;15;21; 40; 9
32618;2009; 2;16; 0; 40; 9
32618;2009; 2;16; 3; 35;10
32618;2009; 2;16; 6; 40; 8
32618;2009; 2;16; 9; 50; 7
32618;2009; 2;16;12; 50; 5
32618;2009; 2;16;15; 50; 7
32618;2009; 2;16;18; 50; 7
32618;2009; 2;16;21; 50; 9
32618;2009; 2;17; 0; 80;10
32618;2009; 2;17; 3; 70;11
32618;2009; 2;17; 6; 70;14
32618;2009; 2;17; 9;160;14
32618;2009; 2;17;12;195;13
32618;2009; 2;17;15;185;10
32618;2009; 2;17;18;105; 5
32618;2009; 2;17;21;100; 5
32618;2009; 2;18; 0; 80; 4
32618;2009; 2;18; 3; 50; 6
32618;2009; 2;18; 6; 45; 5
32618;2009; 2;18; 9; 10; 5
32618;2009; 2;18;12;320; 6
32618;2009; 2;18;15;310; 6
32618;2009; 2;18;18;260; 5
32618;2009; 2;18;21;280; 4
32618;2009; 2;19; 0; 80; 3
32618;2009; 2;19; 3;225;12
32618;2009; 2;19; 6;220;16
32618;2009; 2;19; 9;250;13
32618;2009; 2;19;12;230;14
32618;2009; 2;19;15;250;10
32618;2009; 2;19;18;230;10
32618;2009; 2;19;21;230;10
32618;2009; 2;20; 0;  0; 0
32618;2009; 2;20; 3;110; 4
32618;2009; 2;20; 6;105; 4
32618;2009; 2;20; 9; 40; 4
32618;2009; 2;20;12; 50;10
32618;2009; 2;20;15;110; 9
32618;2009; 2;20;18;130; 9
32618;2009; 2;20;21;280;12
32618;2009; 2;21; 0;285;13
32618;2009; 2;21; 3;280;14
32618;2009; 2;21; 6;280;13
32618;2009; 2;21; 9;260; 9
32618;2009; 2;21;12;240; 7
32618;2009; 2;21;15;180; 2
32618;2009; 2;21;18; 60; 5
32618;2009; 2;21;21; 65;14
32618;2009; 2;22; 0;180;12
32618;2009; 2;22; 3;190;12
32618;2009; 2;22; 6;160; 4
32618;2009; 2;22; 9;175; 3
32618;2009; 2;22;12; 65; 2
32618;2009; 2;22;15;335;10
32618;2009; 2;22;18;330;13
32618;2009; 2;22;21;315;13
32618;2009; 2;23; 0;345; 7
32618;2009; 2;23; 3;350; 6
32618;2009; 2;23; 6; 45; 6
32618;2009; 2;23; 9;  0; 0
32618;2009; 2;23;12;260; 2
32618;2009; 2;23;15;340; 4
32618;2009; 2;23;18;340; 5
32618;2009; 2;23;21;290; 4
32618;2009; 2;24; 0; 40; 2
32618;2009; 2;24; 3; 60; 3
32618;2009; 2;24; 6; 70; 1
32618;2009; 2;24; 9;100; 3
32618;2009; 2;24;12;180; 4
32618;2009; 2;24;15;240; 9
32618;2009; 2;24;18;280; 4
32618;2009; 2;24;21;200; 3
32618;2009; 2;25; 0;120; 3
32618;2009; 2;25; 3;290; 9
32618;2009; 2;25; 6;270; 9
32618;2009; 2;25; 9;310; 6
32618;2009; 2;25;12;240; 9
32618;2009; 2;25;15;210; 9
32618;2009; 2;25;18;170; 9
32618;2009; 2;25;21;140; 7
32618;2009; 2;26; 0;140;10
32618;2009; 2;26; 3;160;14
32618;2009; 2;26; 6;160;16
32618;2009; 2;26; 9;155;14
32618;2009; 2;26;12;130; 9
32618;2009; 2;26;15;165;17
32618;2009; 2;26;18;215;18
32618;2009; 2;26;21;220;21
32618;2009; 2;27; 0;220;19
32618;2009; 2;27; 3;220;17
32618;2009; 2;27; 6;225;17
32618;2009; 2;27; 9;225;18
32618;2009; 2;27;12;230;18
32618;2009; 2;27;15;250;16
32618;2009; 2;27;18;250;14
32618;2009; 2;27;21;240;13
32618;2009; 2;28; 0;250;12
32618;2009; 2;28; 3;240;11
32618;2009; 2;28; 6;260; 4
32618;2009; 2;28; 9; 80; 2
32618;2009; 2;28;12; 60; 4
32618;2009; 2;28;15;120; 1
32618;2009; 2;28;18;190;10
32618;2009; 2;28;21;170;10
32618;2009; 3; 1; 0;170;12
32618;2009; 3; 1; 3;160; 9
32618;2009; 3; 1; 6;140; 4
32618;2009; 3; 1; 9;100; 3
32618;2009; 3; 1;12;140; 3
32618;2009; 3; 1;15;180; 7
32618;2009; 3; 1;18;225;15
32618;2009; 3; 1;21;225;18
32618;2009; 3; 2; 0;225;19
32618;2009; 3; 2; 3;225;18
32618;2009; 3; 2; 6;230;20
32618;2009; 3; 2; 9;240;19
32618;2009; 3; 2;12;230;17
32618;2009; 3; 2;15;245;14
32618;2009; 3; 2;18;235;15
32618;2009; 3; 2;21;250;13
32618;2009; 3; 3; 0;260;13
32618;2009; 3; 3; 3;280;12
32618;2009; 3; 3; 6;250;10
32618;2009; 3; 3; 9;270;11
32618;2009; 3; 3;12;270; 5
32618;2009; 3; 3;15;330; 7
32618;2009; 3; 3;18; 70; 4
32618;2009; 3; 3;21; 90; 2
32618;2009; 3; 4; 0; 20; 2
32618;2009; 3; 4; 3;350; 4
32618;2009; 3; 4; 6;340; 6
32618;2009; 3; 4; 9;360; 3
32618;2009; 3; 4;12; 30; 3
32618;2009; 3; 4;15;325; 5
32618;2009; 3; 4;18;320; 6
32618;2009; 3; 4;21;290; 4
32618;2009; 3; 5; 0;290; 3
32618;2009; 3; 5; 3;200; 4
32618;2009; 3; 5; 6;190; 3
32618;2009; 3; 5; 9;100; 4
32618;2009; 3; 5;12; 70; 4
32618;2009; 3; 5;15; 70; 3
32618;2009; 3; 5;18;350; 6
32618;2009; 3; 5;21;350; 9
32618;2009; 3; 6; 0; 10; 7
32618;2009; 3; 6; 3;340; 5
32618;2009; 3; 6; 6; 70; 2
32618;2009; 3; 6; 9; 70; 1
32618;2009; 3; 6;12; 80; 1
32618;2009; 3; 6;15; 70; 2
32618;2009; 3; 6;18;320; 5
32618;2009; 3; 6;21; 20; 7
32618;2009; 3; 7; 0;360; 7
32618;2009; 3; 7; 3;330; 8
32618;2009; 3; 7; 6;345; 9
32618;2009; 3; 7; 9; 25; 6
32618;2009; 3; 7;12; 10; 6
32618;2009; 3; 7;15; 10; 6
32618;2009; 3; 7;18; 20; 7
32618;2009; 3; 7;21; 15; 7
32618;2009; 3; 8; 0; 10; 8
32618;2009; 3; 8; 3; 10; 9
32618;2009; 3; 8; 6; 20; 8
32618;2009; 3; 8; 9; 10; 8
32618;2009; 3; 8;12; 15; 7
32618;2009; 3; 8;15;360; 8
32618;2009; 3; 8;18;  5; 8
32618;2009; 3; 8;21;355;11
32618;2009; 3; 9; 0;350; 9
32618;2009; 3; 9; 3;340;11
32618;2009; 3; 9; 6;350;11
32618;2009; 3; 9; 9;350;10
32618;2009; 3; 9;12;310;11
32618;2009; 3; 9;15;330;11
32618;2009; 3; 9;18;340;11
32618;2009; 3; 9;21;340; 7
32618;2009; 3;10; 0;340; 7
32618;2009; 3;10; 3;320; 7
32618;2009; 3;10; 6;335; 8
32618;2009; 3;10; 9;360; 8
32618;2009; 3;10;12;335; 6
32618;2009; 3;10;15;335; 5
32618;2009; 3;10;18;350; 5
32618;2009; 3;10;21; 50; 2
32618;2009; 3;11; 0; 70; 3
32618;2009; 3;11; 3; 75; 3
32618;2009; 3;11; 6; 75; 4
32618;2009; 3;11; 9; 80; 5
32618;2009; 3;11;12; 80; 8
32618;2009; 3;11;15; 80;12
32618;2009; 3;11;18; 70;12
32618;2009; 3;11;21; 80; 9
32618;2009; 3;12; 0;170; 7
32618;2009; 3;12; 3;210; 8
32618;2009; 3;12; 6;210; 9
32618;2009; 3;12; 9;190; 9
32618;2009; 3;12;12;210;10
32618;2009; 3;12;15;220; 9
32618;2009; 3;12;18;220; 8
32618;2009; 3;12;21;330; 5
32618;2009; 3;13; 0;335; 5
32618;2009; 3;13; 3; 10; 3
32618;2009; 3;13; 6;355; 5
32618;2009; 3;13; 9;350; 8
32618;2009; 3;13;12;300; 4
32618;2009; 3;13;15; 10; 3
32618;2009; 3;13;18;355; 1
32618;2009; 3;13;21; 70; 1
32618;2009; 3;14; 0; 70; 4
32618;2009; 3;14; 3; 80; 4
32618;2009; 3;14; 6;100; 4
32618;2009; 3;14; 9;110; 6
32618;2009; 3;14;12;120; 6
32618;2009; 3;14;15;130; 6
32618;2009; 3;14;18;180; 6
32618;2009; 3;14;21;100; 4
32618;2009; 3;15; 0; 95; 8
32618;2009; 3;15; 3;110; 7
32618;2009; 3;15; 6;100; 9
32618;2009; 3;15; 9; 90;15
32618;2009; 3;15;12; 90;14
32618;2009; 3;15;15; 95;15
32618;2009; 3;15;18;110;11
32618;2009; 3;15;21;100;16
32618;2009; 3;16; 0;110;15
32618;2009; 3;16; 3;155;10
32618;2009; 3;16; 6;190; 9
32618;2009; 3;16; 9;210; 7
32618;2009; 3;16;12;200; 8
32618;2009; 3;16;15;210; 8
32618;2009; 3;16;18;200; 8
32618;2009; 3;16;21;210; 8
32618;2009; 3;17; 0;210; 8
32618;2009; 3;17; 3;220; 7
32618;2009; 3;17; 6;220; 8
32618;2009; 3;17; 9;210; 7
32618;2009; 3;17;12;220; 7
32618;2009; 3;17;15;230; 7
32618;2009; 3;17;18;225; 6
32618;2009; 3;17;21;235; 4
32618;2009; 3;18; 0;225; 4
32618;2009; 3;18; 3;225; 3
32618;2009; 3;18; 6;225; 3
32618;2009; 3;18; 9; 50; 3
32618;2009; 3;18;12; 50; 4
32618;2009; 3;18;15; 30; 4
32618;2009; 3;18;18; 80; 4
32618;2009; 3;18;21; 50; 2
32618;2009; 3;19; 0; 70; 3
32618;2009; 3;19; 3; 70; 3
32618;2009; 3;19; 6; 70; 4
32618;2009; 3;19; 9; 90; 4
32618;2009; 3;19;12; 70; 6
32618;2009; 3;19;15; 50; 5
32618;2009; 3;19;18; 90; 4
32618;2009; 3;19;21;100; 7
32618;2009; 3;20; 0; 80; 7
32618;2009; 3;20; 3; 90; 7
32618;2009; 3;20; 6; 90; 7
32618;2009; 3;20; 9; 90; 8
32618;2009; 3;20;12; 80;11
32618;2009; 3;20;15; 70;11
32618;2009; 3;20;18; 90; 9
32618;2009; 3;20;21; 70;11
32618;2009; 3;21; 0; 85;12
32618;2009; 3;21; 3; 65;12
32618;2009; 3;21; 6; 70; 8
32618;2009; 3;21; 9; 65;11
32618;2009; 3;21;12; 80; 8
32618;2009; 3;21;15; 70; 9
32618;2009; 3;21;18; 75; 9
32618;2009; 3;21;21; 70; 8
32618;2009; 3;22; 0; 80; 8
32618;2009; 3;22; 3; 80; 7
32618;2009; 3;22; 6; 90; 7
32618;2009; 3;22; 9; 70; 7
32618;2009; 3;22;12;150; 7
32618;2009; 3;22;15; 70; 2
32618;2009; 3;22;18; 90; 3
32618;2009; 3;22;21; 80; 4
32618;2009; 3;23; 0; 60; 4
32618;2009; 3;23; 3;105; 3
32618;2009; 3;23; 6;125; 3
32618;2009; 3;23; 9;105; 3
32618;2009; 3;23;12;115; 2
32618;2009; 3;23;15;125; 2
32618;2009; 3;23;18;110; 2
32618;2009; 3;23;21;165; 2
32618;2009; 3;24; 0;190; 2
32618;2009; 3;24; 3;315; 1
32618;2009; 3;24; 6; 70; 2
32618;2009; 3;24; 9; 55; 2
32618;2009; 3;24;12; 40; 3
32618;2009; 3;24;15; 50; 3
32618;2009; 3;24;18; 10; 5
32618;2009; 3;24;21; 70; 3
32618;2009; 3;25; 0; 50; 5
32618;2009; 3;25; 3; 25; 5
32618;2009; 3;25; 6; 50; 4
32618;2009; 3;25; 9; 70; 3
32618;2009; 3;25;12;345; 1
32618;2009; 3;25;15; 10; 3
32618;2009; 3;25;18;360; 4
32618;2009; 3;25;21;350; 4
32618;2009; 3;26; 0; 20; 6
32618;2009; 3;26; 3;360; 5
32618;2009; 3;26; 6; 20; 6
32618;2009; 3;26; 9; 20; 4
32618;2009; 3;26;12;320; 2
32618;2009; 3;26;15;300; 4
32618;2009; 3;26;18;310; 6
32618;2009; 3;26;21;300; 5
32618;2009; 3;27; 0;320; 8
32618;2009; 3;27; 3; 10; 9
32618;2009; 3;27; 6; 30;11
32618;2009; 3;27; 9; 30; 8
32618;2009; 3;27;12; 45; 9
32618;2009; 3;27;15; 50; 6
32618;2009; 3;27;18; 50; 6
32618;2009; 3;27;21; 55; 5
32618;2009; 3;28; 0; 50; 6
32618;2009; 3;28; 3; 60; 7
32618;2009; 3;28; 6; 45; 6
32618;2009; 3;28; 9;355; 5
32618;2009; 3;28;12;355; 7
32618;2009; 3;28;15;350; 7
32618;2009; 3;28;18; 15; 6
32618;2009; 3;28;21; 30; 9
32618;2009; 3;29; 0; 20; 9
32618;2009; 3;29; 3; 10; 8
32618;2009; 3;29; 6;340; 3
32618;2009; 3;29; 9;290; 4
32618;2009; 3;29;12;235; 3
32618;2009; 3;29;15; 85; 2
32618;2009; 3;29;18; 55; 4
32618;2009; 3;29;21; 10; 8
32618;2009; 3;30; 0; 30; 9
32618;2009; 3;30; 3; 20; 8
32618;2009; 3;30; 6; 20; 8
32618;2009; 3;30; 9; 20; 8
32618;2009; 3;30;12; 10; 8
32618;2009; 3;30;15; 10; 7
32618;2009; 3;30;18;300; 7
32618;2009; 3;30;21; 75; 3
32618;2009; 3;31; 0; 20; 8
32618;2009; 3;31; 3; 15; 6
32618;2009; 3;31; 6; 15; 7
32618;2009; 3;31; 9; 20; 8
32618;2009; 3;31;12; 15; 6
32618;2009; 3;31;15;  5; 7
32618;2009; 3;31;18;  5; 5
32618;2009; 3;31;21; 20; 6
32618;2009; 4; 1; 0; 10; 6
32618;2009; 4; 1; 3; 10; 6
32618;2009; 4; 1; 6;340; 3
32618;2009; 4; 1; 9;330; 3
32618;2009; 4; 1;12;240; 3
32618;2009; 4; 1;15;200; 4
32618;2009; 4; 1;18;180; 4
32618;2009; 4; 1;21;210; 3
32618;2009; 4; 2; 0;230; 7
32618;2009; 4; 2; 3;225;10
32618;2009; 4; 2; 6;230; 6
32618;2009; 4; 2; 9;215; 7
